index,score,label
3869,0.8156201373087018,-1
25285,0.8156191383236069,-1
5580,0.8156186213128551,-1
23374,0.8156152443525064,-1
5236,0.8156134251575158,-1
5240,0.8156121078312837,-1
25662,0.8155884898878155,-1
1326,0.8155871725616045,-1
4660,0.8155765084317538,-1
5239,0.8155764770517289,-1
1536,0.81557215911386,-1
16701,0.8155488129895321,-1
24009,0.8155479661520759,-1
27927,0.8155313007989092,-1
23275,0.8155244423487036,-1
23511,0.8155242122990113,-1
25473,0.8155184517397833,-1
22808,0.8155184517397833,-1
21967,0.8155184517397833,-1
1546,0.8155184517397833,-1
21333,0.8155184517397833,-1
16702,0.8154946245122944,-1
16739,0.8154920839999048,-1
1422,0.8154771123216769,-1
26619,0.8154620884844617,-1
26639,0.8154614299404774,-1
3547,0.8154614299404774,-1
22055,0.8154578123160829,-1
1243,0.8154428930084024,-1
26791,0.8154044081411714,-1
4514,0.8154044081411714,-1
24862,0.8154044081411714,-1
24288,0.8154044081411714,-1
1245,0.8154044081411714,-1
4665,0.8154044081411714,-1
1317,0.8153924818712401,-1
26635,0.8153758972415185,-1
20033,0.8153758972415185,-1
3545,0.8153758972415185,-1
23516,0.8153581757668747,-1
23420,0.8152900193489844,-1
22426,0.8152686428699482,-1
13161,0.8152618536429065,-1
3520,0.8152588320273665,-1
21562,0.8152574711966691,-1
1315,0.8152358549027563,-1
23514,0.8152333427432535,-1
24086,0.8152333427432535,-1
1316,0.815216554897157,-1
3546,0.8152048318436006,-1
22268,0.815199960060341,-1
6813,0.8151763209439475,-1
23515,0.8151718564820969,-1
21964,0.8151605441844153,-1
22247,0.8151472561989145,-1
26883,0.8151371039200022,-1
22257,0.8151316677328541,-1
13131,0.8151266384597766,-1
6394,0.8150907882449886,-1
2092,0.8150710385162532,-1
22057,0.8150622773453357,-1
1424,0.8150622773453357,-1
27003,0.8150337664456826,-1
17538,0.8150287269655268,-1
5579,0.8149787518965969,-1
1537,0.8149764518233438,-1
17073,0.8149390646088165,-1
24757,0.8149197228470707,-1
27930,0.8149108465321647,-1
27513,0.8149032585910606,-1
3878,0.8148627010477647,-1
3529,0.8147952973138911,-1
27613,0.8147435191699651,-1
20600,0.8147120170700969,-1
3660,0.8146346138505409,-1
3524,0.8146346138505409,-1
26967,0.8146346138505409,-1
5911,0.8146220677523061,-1
26631,0.8145626099834836,-1
27743,0.8145473964266416,-1
8208,0.8144941189730702,-1
1367,0.8144775637864252,-1
5889,0.8144746830579062,-1
5285,0.8144707728487528,-1
25667,0.8144677200914513,-1
21254,0.814378015753664,-1
6811,0.814349504854011,-1
22044,0.814349504854011,-1
26743,0.8143364047413213,-1
26623,0.81429127024468,-1
1540,0.8142354612553991,-1
3544,0.8142069503557461,-1
23187,0.8141971805500275,-1
6393,0.8141949375196385,-1
26634,0.8141824541948182,-1
26485,0.814179399805078,-1
20966,0.8141711997732671,-1
27115,0.8141319041075619,-1
14545,0.8140929067571342,-1
5392,0.8140926663180084,-1
13501,0.8140448764032948,-1
26788,0.8140050290276415,-1
26638,0.8139941276464344,-1
20363,0.8139908189517556,-1
23084,0.8139788631585222,-1
19376,0.8139788631585222,-1
21650,0.8139554752513396,-1
5250,0.8138933304595632,-1
16704,0.8138649764600137,-1
27673,0.8138082283140079,-1
3877,0.8137792868609514,-1
5582,0.8137792868609514,-1
5457,0.8137636879920926,-1
24170,0.8137578540583349,-1
2931,0.8137428881106309,-1
317,0.8136582650091805,-1
23081,0.813651568118022,-1
26524,0.8135947867711855,-1
23376,0.8135580059549778,-1
21498,0.8135454305040787,-1
17076,0.8134941778644215,-1
14542,0.8134876226000058,-1
19373,0.8134630219095063,-1
3659,0.8134371560651156,-1
5921,0.8134187970370367,-1
24753,0.8134131199901231,-1
5249,0.8134086451654625,-1
11,0.8133668254403972,-1
26629,0.8133644098901527,-1
3523,0.8133139329524748,-1
21816,0.8132870321887221,-1
22039,0.8132573818535106,-1
25664,0.8130841416908522,-1
26494,0.8130380034699738,-1
21741,0.8130380034699738,-1
2222,0.8130380034699738,-1
1695,0.8130380034699738,-1
5294,0.8130380034699738,-1
27805,0.8130380034699738,-1
5293,0.8130094925703207,-1
2223,0.8130094925703207,-1
21953,0.8129917021023152,-1
5395,0.8129582982464774,-1
5316,0.8129560713227395,-1
21949,0.8129375136250564,-1
21654,0.8128954489717088,-1
5922,0.8128954489717088,-1
1545,0.8128536498908355,-1
5358,0.8128528905236034,-1
21256,0.8127528944734439,-1
21950,0.8127467404928449,-1
25656,0.8127150787379059,-1
13163,0.8127107294333662,-1
26523,0.8126858465342188,-1
23272,0.8126635724131097,-1
1132,0.8125952800856333,-1
2376,0.8125930531619059,-1
5390,0.8125196009429814,-1
5460,0.8124962963765672,-1
14544,0.8124403412864891,-1
17075,0.8124033615890799,-1
23513,0.8123978100755672,-1
21735,0.812331441459299,-1
24756,0.8123136678523659,-1
13500,0.8122234408668473,-1
26790,0.8122140522937491,-1
26742,0.8121662517779622,-1
1244,0.812162090740186,-1
22054,0.812135242122098,-1
22210,0.8120971437814254,-1
22235,0.8120971437814254,-1
23519,0.8120686328817724,-1
3388,0.812047456849895,-1
21815,0.811986539903212,-1
6656,0.8119698329787985,-1
5242,0.8119260783835075,-1
5263,0.8118382287635771,-1
21255,0.8118120347848956,-1
23375,0.8117286352927949,-1
21966,0.8117164341765378,-1
13361,0.8116979911862836,-1
26889,0.8116409693869776,-1
3519,0.8116149052828134,-1
22038,0.8115736988114063,-1
16703,0.8115678156949282,-1
208,0.8114708588541621,-1
5237,0.8114419161469897,-1
23422,0.8114128821897538,-1
17550,0.8114128821897538,-1
890,0.8113907120709697,-1
16747,0.8113843712901008,-1
5879,0.8113801583049668,-1
1242,0.8113646533645642,-1
2188,0.8113558603904478,-1
25659,0.8113558603904478,-1
27443,0.8113558603904478,-1
22311,0.8113211697014008,-1
20032,0.8112316757329116,-1
956,0.8111572045030405,-1
17081,0.8111226711779382,-1
23347,0.8111160743689838,-1
5258,0.811099262293571,-1
26233,0.8110921380822952,-1
24083,0.8110816981555482,-1
22398,0.8110738608846303,-1
5897,0.8110707513939179,-1
27928,0.8110086174014268,-1
21885,0.8108897957656774,-1
26618,0.8108859589176473,-1
5235,0.8108752737839039,-1
8443,0.8108711750963471,-1
22182,0.8108711750963471,-1
26579,0.8108026064890064,-1
23419,0.8107953314050876,-1
26624,0.8107553750627732,-1
17080,0.8107474397254402,-1
27002,0.8107012705476897,-1
2105,0.8105634415044539,-1
17537,0.810513267964153,-1
5450,0.8104720225012054,-1
23510,0.8103993185056158,-1
2102,0.8103864898022465,-1
22225,0.8103646395003636,-1
139,0.8103294680029405,-1
23277,0.8103294680029405,-1
26625,0.8103294680029405,-1
8444,0.8103294680029405,-1
1879,0.8103294680029405,-1
5914,0.8103294680029405,-1
22738,0.8103119409621178,-1
26493,0.8103037802474563,-1
26410,0.8102724462036345,-1
1331,0.8102724462036345,-1
5581,0.8102529687305672,-1
334,0.8102334702669377,-1
21740,0.8101946609850541,-1
22149,0.8100920344119494,-1
136,0.8100847964385347,-1
22041,0.8100400906744883,-1
21675,0.8100306062652082,-1
26888,0.8100188487183839,-1
27114,0.8100135692356406,-1
25658,0.8099637090857371,-1
89,0.8099363768593144,-1
5257,0.8098812499363748,-1
23512,0.8097944527049739,-1
3518,0.8097189745497131,-1
4511,0.8096796008505842,-1
5248,0.8096452064112689,-1
5913,0.8096099939614925,-1
1330,0.8094228174497723,-1
27926,0.8094154259490053,-1
23083,0.8094070199246213,-1
17071,0.8093809526326453,-1
5447,0.8093279455720642,-1
3868,0.8093075508632674,-1
1423,0.8091959014913163,-1
1694,0.8091621106857144,-1
22807,0.8091420967893849,-1
16746,0.8091070855488882,-1
26414,0.8090737760447437,-1
27439,0.8090554871899551,-1
5459,0.8090512243872874,-1
21615,0.8090464775185562,-1
22675,0.8089728174970241,-1
5449,0.8085804442738107,-1
5907,0.8085534287892964,-1
16738,0.8085146089196907,-1
17548,0.8085009335771193,-1
5896,0.8084275706143714,-1
21571,0.8083093138190068,-1
19375,0.8082846503684786,-1
2187,0.808198500881703,-1
138,0.8081394819967248,-1
22127,0.8081135323884102,-1
3617,0.8080836837934146,-1
13360,0.808072987873698,-1
5387,0.8080690049248704,-1
22150,0.8079858974093811,-1
27442,0.807881535405207,-1
21249,0.807706256797214,-1
102,0.8076716713264694,-1
1878,0.8076636626280095,-1
26409,0.8073651399301385,-1
23421,0.8071399486034351,-1
240,0.8071196226877926,-1
26415,0.8070794978964014,-1
22413,0.8070725092537957,-1
5410,0.8070090703924391,-1
5735,0.8070075857766279,-1
25295,0.8068995515113615,-1
5963,0.8068813934323539,-1
114,0.806861864872554,-1
199,0.8068455340985906,-1
105,0.8068202956297345,-1
290,0.806798768700417,-1
109,0.806765364844578,-1
4057,0.8067358619252504,-1
4059,0.8066096695809765,-1
101,0.8065392724426182,-1
13496,0.8064929179476259,-1
27804,0.8064786676000715,-1
17440,0.8064341244533277,-1
25661,0.8061856756234602,-1
4659,0.8061670133962162,-1
16706,0.8059337342245839,-1
2247,0.8059003303687461,-1
955,0.8058824690285133,-1
2286,0.8058817726710527,-1
2213,0.8058750918998808,-1
16567,0.8058580188180197,-1
22043,0.8057771450695739,-1
24008,0.8057450479255301,-1
1539,0.805698080908228,-1
1351,0.8056806819272122,-1
16705,0.8056353264457604,-1
5878,0.8054048618448268,-1
22056,0.8053255080615613,-1
4513,0.8052770040445304,-1
2249,0.8052109402608224,-1
26966,0.8051439846300651,-1
26882,0.8047663201442554,-1
23274,0.8046607661223091,-1
25472,0.8046563436682437,-1
21143,0.8044653877353232,-1
21573,0.8044135921563362,-1
22555,0.8039974350413004,-1
22395,0.8039745739477905,-1
22179,0.8039726466920792,-1
103,0.8039543179483769,-1
23509,0.8039152589335478,-1
1535,0.8038436941752627,-1
4491,0.8038321685007843,-1
1665,0.8037891614428915,-1
27758,0.8037840852235331,-1
4492,0.8037408646281702,-1
26343,0.8037321236700122,-1
1721,0.8036430467211044,-1
15518,0.8036367165026957,-1
20791,0.8036282005629496,-1
26220,0.803627458255065,-1
1544,0.8036059313257278,-1
21786,0.8035569736486678,-1
5620,0.8031960083640811,-1
21857,0.8031924535564141,-1
5359,0.8031670583556982,-1
5627,0.8031121275705337,-1
6250,0.8031032198756451,-1
295,0.8030256176065623,-1
27562,0.8029856214449292,-1
6355,0.8028953736615406,-1
9516,0.802840516025923,-1
25306,0.8028003165543379,-1
9622,0.802728427531877,-1
1349,0.802718481621124,-1
23276,0.8027117130131041,-1
27617,0.8024909848486732,-1
24287,0.8022483877819037,-1
21332,0.8021710967939215,-1
5243,0.8020700004179148,-1
4664,0.8019946857671343,-1
23518,0.8019925661242305,-1
24397,0.8019323703644031,-1
24460,0.8019323703644031,-1
22307,0.8017802019091168,-1
21495,0.8015705230433474,-1
884,0.8014226241908747,-1
20934,0.8013690839953115,-1
5241,0.8013062762784672,-1
8777,0.8007538153484122,-1
22918,0.8006693612436527,-1
2865,0.8003843150071515,-1
26568,0.8002818765159,-1
23235,0.8001995651127386,-1
26253,0.7998271898044198,-1
27894,0.7998158131774277,-1
27293,0.7998067994551141,-1
22329,0.7997045502679666,-1
1146,0.799664474056092,-1
22176,0.7996234494019588,-1
4457,0.7991860815034272,-1
4458,0.7990762199331193,-1
22790,0.7989412684349528,-1
27527,0.7987578988540506,-1
22899,0.7986785762102165,-1
4366,0.7986008943603712,-1
3475,0.7985359683174651,-1
27737,0.7984572836792994,-1
22783,0.7984439221369557,-1
21724,0.7984394682895007,-1
5247,0.7983216620670005,-1
22923,0.7982984297870721,-1
1116,0.7982390451544633,-1
27196,0.798174464366494,-1
21569,0.7981015386126827,-1
15365,0.7979979471973516,-1
27652,0.7979874027738106,-1
22744,0.7977194296192445,-1
27661,0.797565029574451,-1
23072,0.7975004487864923,-1
1040,0.797495994939048,-1
27070,0.7974495978473046,-1
27043,0.7974080286044204,-1
27774,0.7972116910104841,-1
26305,0.797031394963526,-1
5349,0.7967831098081538,-1
21226,0.7967294474186921,-1
7999,0.7965894679872885,-1
23007,0.7965852259610655,-1
1216,0.7965756856007052,-1
22957,0.7962791657155842,-1
5306,0.7956197454084779,-1
26463,0.7955672994164622,-1
27082,0.7954424981890765,-1
22803,0.7954353481878339,-1
27046,0.7953771750932122,-1
1630,0.7953527724311965,-1
5486,0.7952581026288189,-1
16551,0.7952304712053309,-1
16993,0.7951871415300192,-1
24808,0.7948888299889845,-1
21644,0.7947492706955867,-1
21621,0.7947359091532431,-1
21634,0.7947054745290488,-1
22981,0.7946817206759843,-1
21637,0.7946780091364561,-1
22982,0.7946587091308674,-1
213,0.7946423444262222,-1
25239,0.7945913440969782,-1
21629,0.7945540437159202,-1
23053,0.7940612531500084,-1
22940,0.7938090363369913,-1
21618,0.7937843435653643,-1
22306,0.7935669591846108,-1
22963,0.7935021988178038,-1
22687,0.7934988193240964,-1
22580,0.7933090066648231,-1
27778,0.7932923052588309,-1
22723,0.7931854129201666,-1
212,0.7931104057992152,-1
1108,0.7928758645767343,-1
27790,0.792705139703999,-1
3444,0.7921442272979478,-1
22291,0.7920344053649917,-1
219,0.7919468435605305,-1
27078,0.7916212926500802,-1
912,0.7916206793944173,-1
22473,0.7916139817248472,-1
276,0.791611720156247,-1
27042,0.7915247926221369,-1
2619,0.7911590783635807,-1
944,0.7908091455132071,-1
945,0.7905641839037287,-1
5406,0.790401100324231,-1
5737,0.7903721503158271,-1
27881,0.7902622043804035,-1
5958,0.7900722579212132,-1
1059,0.790066235092818,1
5364,0.7898689387040683,1
23153,0.789721970254606,1
20490,0.7896683580543998,1
27621,0.7896334695827296,1
5953,0.7894325206661411,1
215,0.7893041888294542,1
22037,0.7892252002335981,1
22431,0.7891895992812882,1
20947,0.7890242008215819,1
5318,0.7880220017926943,1
209,0.7879599077893144,1
5982,0.787916692008487,1
6078,0.7878988766187097,1
5419,0.7878825458447436,1
5979,0.787871411226138,1
21969,0.7878446881414719,1
504,0.7878254128878436,1
503,0.7877281705519605,1
28003,0.7875475843626711,1
5365,0.7874127380888227,1
3419,0.7871804325161676,1
4185,0.7869871418924844,1
23169,0.7868624341640006,1
84,0.7866407226330986,1
27754,0.7864994455972605,1
26558,0.786463072509758,1
23573,0.786449811408501,1
22907,0.786361372623296,1
21600,0.7862528670881794,1
21597,0.7862417324695739,1
21610,0.7862387632379513,1
21586,0.7862075863058304,1
21732,0.7861905132239587,1
21813,0.7861713468012388,1
21841,0.7861475929481953,1
1120,0.7861409108779224,1
21577,0.786134097823004,1
21868,0.7861320044821349,1
23457,0.7859026951468441,1
156,0.7858364532405249,1
4007,0.7857794720341926,1
54,0.7857497146106699,1
15470,0.7857299444025901,1
25287,0.7854729862281488,1
1634,0.7854060911567209,1
19446,0.7852650526542816,1
17256,0.7852519740405609,1
21924,0.7852187386167275,1
21909,0.7852157693850839,1
21901,0.7852098309218176,1
21919,0.7851949847636839,1
21890,0.7851853347608686,1
21898,0.7851467347496913,1
1173,0.784963922546003,1
3326,0.7848221434737123,1
26273,0.7845011527102355,1
1231,0.7841559795332516,1
23663,0.7841231334584111,1
23569,0.7840667180574565,1
27087,0.7840615219020748,1
23550,0.7839702180294711,1
27027,0.783832148758686,1
21714,0.7837920636728927,1
23523,0.7834833371916995,1
26342,0.7832986139000735,1
23114,0.7829489868756346,1
27372,0.7829448403560476,1
3460,0.7827545022038844,1
21652,0.782667467193012,1
1342,0.7825889675405064,1
22510,0.7819179152461609,1
3255,0.7819064058653821,1
23270,0.7819017881373633,1
21572,0.7815808542678843,1
5342,0.7815728003387163,1
21886,0.781536964545014,1
27794,0.7815133633825133,1
20932,0.781446574587398,1
21881,0.7813960664682957,1
25109,0.7813915555591208,1
3330,0.781266502160691,1
91,0.781252398310451,1
20098,0.7811782981082753,1
16798,0.7811416598647147,1
22174,0.7810175560587841,1
22172,0.7809982560531743,1
22169,0.7809960291294573,1
22154,0.7809715329685083,1
22160,0.7809589137340703,1
21927,0.7807107026944311,1
21887,0.7806580788253933,1
22419,0.7806203669698017,1
1722,0.7805352736658646,1
21394,0.7804065822924311,1
5330,0.7803884636565088,1
23078,0.780065862962902,1
22966,0.7800398821861206,1
23551,0.780010488345709,1
5331,0.7798907931687658,1
27829,0.7798780590622707,1
1613,0.7797521398118225,1
26424,0.7793395075670304,1
27570,0.7791459638866336,1
27184,0.779094489239787,1
23201,0.7790392599370353,1
26312,0.7786171852552419,1
25238,0.7785196355915464,1
27705,0.777929812814485,1
23339,0.777618498129567,1
251,0.7774997045266459,1
1227,0.7773185813972168,1
5416,0.7772165503289581,1
5736,0.7771467733856599,1
22485,0.7770751044035574,1
27675,0.7770516205787877,1
4004,0.7768589267875233,1
22408,0.7767861806126026,1
5957,0.7767013886411414,1
27981,0.7766326888907037,1
1124,0.776521342704553,1
22151,0.7765155317492795,1
26216,0.7764693811510427,1
19509,0.7764521284902803,1
26854,0.7761019387368265,1
20798,0.7760900618102943,1
23314,0.7758926042037525,1
5363,0.775699346115553,1
1631,0.775332165436724,1
1487,0.7752594192617874,1
22986,0.7752044884766388,1
21843,0.775175138469586,1
22194,0.7750228207585075,1
5408,0.7748433746705226,1
5360,0.7747112438629824,1
27097,0.7746488071817326,1
22682,0.774528264889438,1
1728,0.7742371413371611,1
21734,0.7741251727791072,1
23266,0.7741103266209522,1
16789,0.7740995625214897,1
22203,0.7740331265985978,1
4582,0.7740279304432371,1
1185,0.7738400434416605,1
22779,0.7738289919240005,1
26907,0.7736214530377217,1
5949,0.7735779288788399,1
27090,0.7735490219276615,1
27711,0.7735383192336683,1
25960,0.7735334334616011,1
25700,0.7735067103769562,1
27637,0.7735063953120533,1
27034,0.7734859257555141,1
25983,0.773436933433658,1
21710,0.7732524169282979,1
1352,0.7730539599948217,1
13514,0.7729681878757066,1
5946,0.7729483470321546,1
22273,0.7728585783949233,1
26983,0.7728083866113374,1
25966,0.7727690343694125,1
22435,0.7726939200324637,1
25660,0.7725915178764956,1
16756,0.7724547539177139,1
19719,0.77227014531827,1
27625,0.7719977183162067,1
16906,0.7718293335417623,1
21415,0.771699655792341,1
22289,0.771665164373661,1
5948,0.7715361219183203,1
25222,0.7713905104478385,1
17077,0.7713097180065118,1
1321,0.7712966625160442,1
5420,0.7712373365727485,1
21871,0.7712176649650321,1
23220,0.7709777646814869,1
5623,0.770794641950465,1
5909,0.7706639832765129,1
5417,0.7703769493373738,1
284,0.7702528590169905,1
27178,0.7700446734202704,1
13358,0.7699822983458364,1
1328,0.7699808137300304,1
1662,0.7695136302370714,1
5411,0.7694556928535897,1
13492,0.7693852109690806,1
1638,0.7693293929957449,1
28009,0.7692567117687997,1
27912,0.769247804073932,1
26458,0.7692186608232716,1
27899,0.769195842520369,1
5361,0.7691884980120509,1
16568,0.7691473848806187,1
2243,0.7691347656462019,1
2287,0.7691340233382962,1
2294,0.7691258579513026,1
27903,0.7691201271138679,1
16575,0.7690805771689431,1
22200,0.7690071051650218,1
15348,0.7690068533847935,1
1327,0.7689850546363529,1
21899,0.7689178828079543,1
2212,0.7689016809632426,1
13357,0.7688791764247294,1
1340,0.7688084377249329,1
25226,0.768796342030348,1
27375,0.7687753596897142,1
1483,0.768734206934185,1
13498,0.7687222776370893,1
26980,0.7686825712012993,1
23664,0.7685737491305291,1
24802,0.7685297405468918,1
26447,0.7683621000464727,1
26286,0.7683225111970968,1
5357,0.7683225111970968,1
856,0.7682943441656596,1
2189,0.7682455539225334,1
22196,0.7682403010965417,1
1740,0.7682051472807625,1
5328,0.7681710803839681,1
27066,0.768164049381923,1
27028,0.7680950147464882,1
10,0.7680709393127371,1
21619,0.7679959363868596,1
5302,0.767980380401261,1
21948,0.767980380401261,1
21645,0.7678998514846035,1
23675,0.7678511863448817,1
23535,0.7678277533836078,1
23437,0.7677498110533054,1
5345,0.7677428061863361,1
1358,0.7676934388772882,1
23479,0.7676473725620749,1
23570,0.7676324921027303,1
5977,0.767590437704449,1
5617,0.767590437704449,1
5346,0.7675309870030285,1
23571,0.7674625767414652,1
27629,0.7671526746039096,1
24857,0.7670228554946612,1
21648,0.7670094091777852,1
23392,0.7669644278914323,1
1473,0.7668834000966634,1
27738,0.7668078448163438,1
21640,0.7665580407848742,1
37,0.7665452575843885,1
320,0.7664542839249942,1
21591,0.7663096402380338,1
